[control]player_id,playerScore_L,playerKillCount_L,playerSpeedX_L,playerSpeedY_L,playerSpeedZ_L,playerHealth_L,playerHealing_L,playerDamaged_L,playerShooting_L,playerReloading_L,playerProjectileCount_L,playerProjectileDistance_L,playerCrouching_L,playerSprinting_L,playerAimAtEnemy_L,visibleBotCount_L,botSpeedX_L,botSpeedY_L,botSpeedZ_L,botHealth_L,botDamaged_L,botShooting_L,botProjectileCount_L,botProjectilePlayerDistance_L,botAimAtPlayer_L,playerDeath_L,playerTriesShootOnReload_L,playerScore_R,playerKillCount_R,playerSpeedX_R,playerSpeedY_R,playerSpeedZ_R,playerHealth_R,playerHealing_R,playerDamaged_R,playerShooting_R,playerReloading_R,playerProjectileCount_R,playerProjectileDistance_R,playerCrouching_R,playerSprinting_R,playerAimAtEnemy_R,visibleBotCount_R,botSpeedX_R,botSpeedY_R,botSpeedZ_R,botHealth_R,botDamaged_R,botShooting_R,botProjectileCount_R,botProjectilePlayerDistance_R,botAimAtPlayer_R,playerDeath_R,playerTriesShootOnReload_R,[output]ranking,[output]delta
E49C1269-8AB7-8C8F-FC88-AA92C2F1E260,72.42424166666667,0.0833333333333333,0.0,-20.0,0.0,1.0,0.0,0.0,0.3858796666666667,0.0,1.7811450000000002,13.254683333333332,1.0,0.0,0.0,0.3787879166666667,0.1104166666666666,0.0,0.085,0.2675925833333333,0.0300925833333333,0.3333333333333333,0.3789983333333333,6.800808333333333,0.0,0.0,0.0,80.0,0.0,0.2932918333333333,-20.0,-1.0727810000000002,1.0,0.0,0.0,0.0,0.3555555833333333,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333215
6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13,260.0,0.0,-1.333313,-24.67810833333333,-3.794709166666667,0.0451388916666666,0.0,0.0069444416666666,1.0,0.0555555833333333,0.0,0.0,0.0,0.0,0.0,0.0320512499999999,0.0,0.0,0.0,0.0333333333333333,0.0,0.0833333333333333,0.0666666666666666,0.6248983333333333,0.0666666666666666,0.0833333333333333,0.0,260.0,0.0,0.7690497500000001,-20.0,-1.95152775,0.5740740833333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787036666666666,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7916666666666785
7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61,220.0,0.0,3.3383004166666663,-20.0,-1.7604758333333332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,1.4544345,-20.0,-0.4780675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.333333333333336
0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308,220.0,0.0,-1.1114835833333332,-20.0,1.4460524999999995,0.8166666666666668,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.9396315833333334,-20.0,-0.708075,0.9511538333333333,0.974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.166666666666686
0D759376-3F10-1BEB-7205-E91B8BF17984,108.9815,0.0833333333333333,2.090898433333334,-20.0,2.7395496666666665,0.9848039166666668,0.7149122499999999,0.0,0.130719,0.0,0.0920479166666666,1.419015,0.0,0.0,0.3450435,0.3796295833333333,0.7075271666666666,0.0522058833333333,1.0371258333333333,0.2284314166666666,0.014705875,0.0681818333333333,0.0454545833333333,0.5042925,0.0378787499999999,0.0,0.0,120.0,0.0,1.9852815833333333,-20.0,-2.6246725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.208333333333333
CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,60.0,0.0,-2.0429976666666665,-20.0,2.746925833333333,0.725,0.4047619166666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,-0.0776724166666666,-20.0,-1.2699475,0.8651786666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43055555555555536
37249306-1597-DC6D-3544-6FEDBBF8B848,280.0,0.0,-0.4114889166666667,-20.0,5.8510600833333335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96527775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,-1.0363194166666667,-20.0,1.12601925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1474359166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
B9FD0C60-33D3-E99E-2475-815EAD5C89C2,60.0,0.0,-1.9638175,-20.0,0.0428493333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.5133680833333333,-20.0,-1.6447142499999998,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.25
B17DF37B-207D-A052-4D45-F862B3BF4C4C,144.44441666666668,0.0833333333333333,-1.4481198333333334,-20.022916666666667,-1.1609860833333332,0.4083333333333334,0.0,0.0104166666666666,0.1843584166666666,0.0,0.5735778333333333,4.952930833333333,0.0,0.0,0.0,0.4002975833333333,0.0127777774999999,0.0,0.0761111083333333,0.5833333333333334,0.0,0.0833333333333333,0.0833333333333333,0.2981258333333333,0.0833333333333333,0.0,0.0,160.0,0.0,-0.3987033333333333,-20.0,4.60243,0.44675925,0.6666666666666666,0.0,1.0,0.4074074166666666,0.1481481666666666,2.449433333333334,0.0,0.0,0.0,0.0462963333333333,0.0135,0.0,0.2095,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5
48847236-6E23-6E61-57CD-780C68FAA2C2,155.0,0.0833333333333333,0.0196221666666666,-20.0,0.3440566666666667,0.97537875,0.6333333333333333,0.0,0.587479,0.3227272499999999,0.63764675,5.692666666666667,0.0,0.0,0.10347225,1.0791666666666666,0.1237301666666666,0.007824075,0.3532870000000001,0.8502646666666666,0.0383597666666666,0.7408009166666667,0.8016830833333334,7.94631,0.2104255833333333,0.0,0.0,183.6195,0.1666666666666666,-1.3272606666666666,-20.0,-0.9524689999999998,1.0,0.0,0.0,0.8593855833333334,0.0,0.884385,7.060480833333333,0.0,0.0,0.1122685,0.226431,0.209875,0.0013888916666666,0.639875,0.0666666666666666,0.0,0.0833333333333333,0.1111108333333333,0.9482666666666668,0.02777775,0.0,0.0,1.0,0.5
B17DF37B-207D-A052-4D45-F862B3BF4C4C,50.0,0.0833333333333333,0.8489815833333333,-20.0,-1.7514891666666663,0.3543899166666666,1.0,0.0,0.55291,0.21428575,0.5763889166666667,8.523241666666665,0.0,0.0,0.4366733333333333,1.0317466666666666,0.2990901666666666,0.0471263916666666,0.6370284166666667,0.5469769166666667,0.0131313166666666,0.4968344166666666,0.7047984999999999,9.548844166666669,0.0,0.0,0.0,66.2963,0.0833333333333333,0.2435524999999999,-20.0,-0.45538225,0.5015625,1.0,0.0,0.7395833333333334,0.1979166666666666,0.58912,5.56454,0.0,0.0,0.0952380833333333,1.153935,0.3536601666666667,0.01578125,0.2706854999999999,0.6956565,0.0,0.2335046666666666,0.3470509166666666,4.8224375,0.0,0.0,0.0,1.0,0.8333333333333286
9C694EBE-9421-F45A-ED92-F521991A6A52,100.0,0.0,0.0609653333333333,-20.0,0.306495,0.6791666666666667,1.0,0.0,0.7583333333333333,0.3958333333333333,0.4666666666666666,49.25629333333333,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0162574166666666,-20.0,0.0817320833333333,0.8326388333333333,1.0,0.0,0.09375,0.0,0.2638889166666666,6.437373333333333,0.0,0.0,0.40277775,0.8611110833333333,0.13777775,0.0,0.2380558333333333,0.4611110833333333,0.0138889166666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
66E9719B-D383-AA87-7FAB-D9B4ABE7011C,240.0,0.0,1.2511579916666666,-20.0,2.642819916666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,1.9549458333333336,-20.0,3.4702375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.283333333333346
DD956DE9-DEFB-C0C6-82B4-C639A17D6782,140.0,0.0,0.1562410916666666,-20.0,-4.845800833333334,0.5213489166666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,-2.2505841666666666,-20.0,0.1563759166666666,0.6724116666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5
A7C426E7-344F-99F4-6E35-453AF3AD9C2C,20.0,0.0,0.6397643333333333,-20.0,3.978970833333334,0.34841275,0.0,0.1126984166666666,0.3388889166666666,0.0,0.3958333333333333,5.813784166666667,0.0,0.1428571666666666,0.2349206666666666,2.796428333333333,0.3683660083333333,0.0322216916666666,0.4455944999999999,0.9469380833333334,0.0052083333333333,0.8020834166666666,2.5134158333333336,9.417968333333333,0.1452967166666666,0.0,0.0,20.0,0.0,3.1202425,-20.0,-4.496651750000001,0.05694445,0.0,0.0486111666666666,0.02777775,0.3472221666666666,0.0,0.0,0.0,0.6,0.09027775,2.3138883333333333,0.0784221166666666,0.0321491816666666,0.5323368333333333,0.73250425,0.0180555583333333,0.2811025416666666,1.880082,10.727791666666668,0.0406602166666666,0.1666666666666666,0.0,1.0,10.958333333333336
B2EE7EC5-4E5B-EBDD-E0EB-AF758B95C36A,120.0,0.0,-0.1263641666666666,-20.0,-0.4003070833333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,-3.85462,-20.0,1.4423595833333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41666666666666674
772BA0E9-AC30-CEA6-AA1B-18A0300702AA,199.5,0.0833333333333333,-0.7765018333333332,-22.860091666666666,1.1673081666666667,0.7070833333333333,0.0,0.0083333333333333,0.330465,0.0,0.9363163333333334,8.728070833333334,0.0,0.0,0.1684906666666666,0.7976851666666667,0.516946725,0.0011574083333333,0.5014643833333333,0.6595959166666666,0.0046296333333333,0.41624575,0.5788985,3.720784166666667,0.2529460916666666,0.0,0.0,204.20633333333333,0.1666666666666666,-1.573866355,-23.831075,1.484677866666667,0.5659585833333333,0.0,0.0095315916666666,0.7767196666666667,0.337963,0.5760579166666666,2.826379166666667,0.0,0.0,0.3202868333333333,0.6785713333333333,1.0635741666666667,0.0007407408333333,1.124935,0.39777775,0.0055555583333333,0.5,0.5418298333333333,3.578215833333333,0.1650326833333333,0.0,0.0,1.0,3.5416666666666288
761D024F-3C62-5326-601A-88D436C7726A,120.0,0.0,0.5173680833333333,-20.0,1.9964816333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3745858333333333,-20.0,1.2677294916666668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666
7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61,220.0,0.0,0.5277278333333334,-20.0,-4.132761666666666,0.685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,-0.0307913333333333,-20.0,-3.1017565833333336,0.8356770833333332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.666666666666686
DA2856BC-D181-9AF0-DC9A-99A9444D5579,0.0,0.0,-0.6734108333333334,-20.0,-5.702759,1.0,0.0,0.0,0.2361110833333333,0.0,0.1875,2.0942233333333333,0.0,0.4095959166666666,0.0555555833333333,1.8779933333333336,0.6059754216666667,0.0028947333333333,0.708646,1.0,0.0,0.2657858416666667,0.8383634333333334,11.1635675,0.0,0.0,0.0,15.0,0.0833333333333333,0.0,-20.0,0.0,1.0,0.0,0.0,0.87042125,0.3333333333333333,0.2532658083333333,3.577605,0.0,0.0,0.1172161749999999,1.7834241666666666,0.41998,0.0218419,0.2561998333333333,0.96749625,0.0056561083333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7083333333333335
4B423110-8A54-A87F-39BB-D68BF033C7FC,140.0,0.0,-2.07121575,-20.0,0.0105276583333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,-0.0987440833333334,-20.0,-0.1751185833333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4166666666666714
4690C2DC-C0B5-6C1B-880A-D31C46C8A565,220.0,0.0,-0.3243674166666667,-21.978483333333333,-3.413839166666667,0.30441175,0.0,0.0049019583333333,0.0626361666666666,0.3333332916666666,0.2045208333333333,1.3465725,0.0,0.0,0.0582788333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2860458333333333,0.0,0.0,0.0,220.0,0.0,-0.0062796166666666,-20.0,1.2755583333333331,0.3542360833333333,0.6851851666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.166666666666686
DD956DE9-DEFB-C0C6-82B4-C639A17D6782,140.0,0.0,-0.1364975833333333,-20.0,-4.130836416666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,2.5781763333333334,-20.0,-3.980353333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.83333333333333
718078D1-70DB-2916-366D-1119A22DCD7F,120.0,0.0,0.1389212833333333,-20.0,-2.3494616666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20370375,0.5283216666666667,0.0,0.4493266666666666,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,2.547865,-20.0,-4.288408333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
62A1F053-1EA8-7433-090E-89D450314F41,220.0,0.0,-3.670395000000001,-20.0,1.2222479166666669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,-0.4234638181818181,-20.0,-4.492594545454545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8181818181818182
9C694EBE-9421-F45A-ED92-F521991A6A52,200.0,0.0,-0.1333105249999999,-20.0,4.036257416666667,0.8171428333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,-0.2312393333333332,-20.0,3.225976583333334,0.9593055833333332,0.8571428333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.416666666666666
C24A665A-6B67-FDEA-04A4-C2DA3AF79D51,20.0,0.0,0.0,-20.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6858975,0.4451848333333333,0.0,2.451223333333333,0.7395833333333334,0.0,0.0,0.1332421666666666,4.140725,0.0,0.0,0.0,20.0,0.0,0.0,-20.0,0.0,1.0,0.0,0.0,0.5138888333333334,0.0,0.0133546999999999,0.5032,0.0,0.0,0.0,2.0,0.3461110833333333,0.0,1.9081533333333327,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666666666667
E5CCE6B3-2C6E-BE96-602F-3852C8614777,60.0,0.0,0.0331247242499999,-26.378433333333337,0.0553823836666666,0.0030555583333333,0.0,0.0111110833333333,1.0,0.0,0.0,0.0,0.0,0.0,0.515625,1.0,0.41949,0.0041111083333333,0.1885583333333333,1.0,0.0,0.0555555833333333,0.0548610833333333,0.3559116666666666,0.9354166666666668,0.0833333333333333,0.0,60.0,0.0,0.4350653333333333,-20.96099166666667,-1.3768900000000002,0.8875000000000001,0.0,0.0046296333333333,1.0,0.0,0.0,0.0,0.56829575,0.0,0.0,0.5763075,0.4153494166666667,0.0,0.2186690833333333,0.5,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,1.0,5.416666666666667
48847236-6E23-6E61-57CD-780C68FAA2C2,309.6666666666667,0.0833333333333333,-1.4052996666666668,-20.091666666666665,-2.7378075833333333,0.6575,0.0,0.0083333333333333,0.446464675,0.3666666666666667,0.6561450833333334,5.526088333333334,0.0,0.0,0.1418350083333333,0.6665825,0.0310374166666666,0.0043333333333333,0.249169,0.45,0.0166666666666666,0.4322916666666667,0.6687500000000001,4.9706825,0.0854166666666666,0.0,0.0,320.0,0.0,-2.231496,-20.0,2.693246,0.6,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.283333333333331
