[control]player_id,playerScore_L,playerHasCollisions_L,playerIsCollidingAbove_L,playerIsCollidingBelow_L,playerIsCollidingLeft_L,playerIsCollidingRight_L,playerIsFalling_L,playerIsGrounded_L,playerIsJumping_L,playerSpeedX_L,playerSpeedY_L,playerHealth_L,playerDamaged_L,playerPointPickup_L,playerPowerPickup_L,playerHasPowerup_L,playerKillCount_L,visibleBotCount_L,botHasCollisions_L,botIsCollidingBelow_L,botIsCollidingLeft_L,botIsCollidingRight_L,botIsFalling_L,botIsGrounded_L,botSpeedX_L,botSpeedY_L,botHealth_L,botPlayerDistance_L,pickUpsVisible_L,pickUpPlayerDisctance_L,playerDeath_L,playerScore_R,playerHasCollisions_R,playerIsCollidingAbove_R,playerIsCollidingBelow_R,playerIsCollidingLeft_R,playerIsCollidingRight_R,playerIsFalling_R,playerIsGrounded_R,playerIsJumping_R,playerSpeedX_R,playerSpeedY_R,playerHealth_R,playerDamaged_R,playerPointPickup_R,playerPowerPickup_R,playerHasPowerup_R,playerKillCount_R,visibleBotCount_R,botHasCollisions_R,botIsCollidingBelow_R,botIsCollidingLeft_R,botIsCollidingRight_R,botIsFalling_R,botIsGrounded_R,botSpeedX_R,botSpeedY_R,botHealth_R,botPlayerDistance_R,pickUpsVisible_R,pickUpPlayerDisctance_R,playerDeath_R,[output]ranking
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,98.19285833333332,0.3976088333333333,0.0155952416666666,0.3820135,0.0,0.0,0.3327770833333333,0.3820135,0.5374110833333333,9.73293,8.412255,1.0,0.0,0.25,0.0833333333333333,0.9196428583333334,0.0,0.6622575833333334,0.7202380833333333,0.7202380833333333,0.0,0.0,0.11309525,0.7202380833333333,4.5988533333333335,0.9345875666666666,0.8333333333333334,8.602375833333333,1.0625221666666669,4.387523333333333,0.0,110.90275,0.4435816666666667,0.007246375,0.3966527749999999,0.0396825,0.0,0.2600284833333333,0.3966527749999999,0.6178399250000001,3.607744183333333,7.955090833333333,1.0,0.0,0.0833333333333333,0.0,1.0,0.0,2.2382680833333333,0.940474,0.940474,0.0,0.0,0.0386864166666666,0.940474,5.634479166666666,0.0939211083333333,1.0,10.301265833333334,3.5763891666666665,7.399999166666667,0.0,0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,110.90275,0.4435816666666667,0.007246375,0.3966527749999999,0.0396825,0.0,0.2600284833333333,0.3966527749999999,0.6178399250000001,3.607744183333333,7.955090833333333,1.0,0.0,0.0833333333333333,0.0,1.0,0.0,2.2382680833333333,0.940474,0.940474,0.0,0.0,0.0386864166666666,0.940474,5.634479166666666,0.0939211083333333,1.0,10.301265833333334,3.5763891666666665,7.399999166666667,0.0,120.0,0.3424835416666666,0.02,0.28246375,0.0400197916666666,0.0,0.4094312500000001,0.28246375,0.703381675,4.736492733333333,8.968913333333333,1.0,0.00396825,0.0,0.0,0.4603175,0.0833333333333333,2.4636975,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.9981884166666668,7.7172625,2.715941666666667,6.889014166666667,0.0,1
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,120.0,0.3424835416666666,0.02,0.28246375,0.0400197916666666,0.0,0.4094312500000001,0.28246375,0.703381675,4.736492733333333,8.968913333333333,1.0,0.00396825,0.0,0.0,0.4603175,0.0833333333333333,2.4636975,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.9981884166666668,7.7172625,2.715941666666667,6.889014166666667,0.0,139.70383333333334,0.3609936666666666,0.0069444416666666,0.3540491916666666,0.0,0.0,0.3446909166666667,0.3540491916666666,0.4579765833333333,8.762715833333333,7.89338,1.0,0.0,0.25,0.0,0.0,0.0,0.9383141666666668,0.6519324166666667,0.6519324166666667,0.0,0.0,0.0491093333333333,0.6519324166666667,4.320429166666666,0.22162,0.75,8.010819166666666,1.6088091666666668,8.538305833333334,0.0,1
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,139.70383333333334,0.3609936666666666,0.0069444416666666,0.3540491916666666,0.0,0.0,0.3446909166666667,0.3540491916666666,0.4579765833333333,8.762715833333333,7.89338,1.0,0.0,0.25,0.0,0.0,0.0,0.9383141666666668,0.6519324166666667,0.6519324166666667,0.0,0.0,0.0491093333333333,0.6519324166666667,4.320429166666666,0.22162,0.75,8.010819166666666,1.6088091666666668,8.538305833333334,0.0,156.0145,0.273152,0.005747125,0.2674049166666666,0.0,0.0,0.2987455833333333,0.2674049166666666,0.6120101083333334,6.0080013,9.434094,1.0,0.0,0.0833333333333333,0.0,0.0,0.0,1.2049275,0.75,0.75,0.0,0.0,0.0,0.75,4.499990833333333,0.0,0.75,7.248544166666666,0.46751625,2.0861158333333334,0.0,0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,156.0145,0.273152,0.005747125,0.2674049166666666,0.0,0.0,0.2987455833333333,0.2674049166666666,0.6120101083333334,6.0080013,9.434094,1.0,0.0,0.0833333333333333,0.0,0.0,0.0,1.2049275,0.75,0.75,0.0,0.0,0.0,0.75,4.499990833333333,0.0,0.75,7.248544166666666,0.46751625,2.0861158333333334,0.0,163.141,0.3124908416666667,0.0128205166666666,0.2836446333333333,0.0,0.01923075,0.456739875,0.2836446333333333,0.5016115833333333,7.5861125,8.103543333333333,1.0,0.0,0.0833333333333333,0.0833333333333333,0.15705125,0.0,0.1121795,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,1.0,0.0,0.1666666666666666,2.434025,1.8429483333333336,5.6862875,0.0,1
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,163.141,0.3124908416666667,0.0128205166666666,0.2836446333333333,0.0,0.01923075,0.456739875,0.2836446333333333,0.5016115833333333,7.5861125,8.103543333333333,1.0,0.0,0.0833333333333333,0.0833333333333333,0.15705125,0.0,0.1121795,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,1.0,0.0,0.1666666666666666,2.434025,1.8429483333333336,5.6862875,0.0,180.0,0.4002648749999999,0.005747125,0.3945177499999999,0.0,0.0,0.212038125,0.3945177499999999,0.617539,8.221373333333334,8.081838333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.1939505833333333,0.25,0.25,0.0,0.0,0.0,0.25,1.5,0.0,0.25,3.9923333333333337,1.0,6.7672725,0.0,1
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,180.0,0.4002648749999999,0.005747125,0.3945177499999999,0.0,0.0,0.212038125,0.3945177499999999,0.617539,8.221373333333334,8.081838333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.1939505833333333,0.25,0.25,0.0,0.0,0.0,0.25,1.5,0.0,0.25,3.9923333333333337,1.0,6.7672725,0.0,180.0,0.1266763333333333,0.0,0.1266763333333333,0.0,0.0,0.4454118333333333,0.1266763333333333,0.8819444166666667,10.0,12.837004166666668,1.0,0.0,0.0,0.0,1.0,0.0,0.3683333333333333,0.0146329333333333,0.0146329333333333,0.0,0.0,0.0761408333333333,0.0146329333333333,0.9117466666666668,0.6042266666666667,0.25,3.66105,0.3888888333333333,6.317068333333334,0.0,0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,180.0,0.1266763333333333,0.0,0.1266763333333333,0.0,0.0,0.4454118333333333,0.1266763333333333,0.8819444166666667,10.0,12.837004166666668,1.0,0.0,0.0,0.0,1.0,0.0,0.3683333333333333,0.0146329333333333,0.0146329333333333,0.0,0.0,0.0761408333333333,0.0146329333333333,0.9117466666666668,0.6042266666666667,0.25,3.66105,0.3888888333333333,6.317068333333334,0.0,180.0,0.2959769583333333,0.01149425,0.28448275,0.0,0.0,0.3648106666666666,0.28448275,0.7247365583333333,4.344763030150333,7.981563333333333,1.0,0.0,0.0,0.0,1.0,0.1666666666666666,0.9197533333333332,0.5381944166666667,0.5381944166666667,0.0,0.0,0.0451388916666666,0.5381944166666667,3.4891583333333336,0.1615619166666666,0.5833333333333334,2.85983,1.0,4.928280833333333,0.0,0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,180.0,0.2959769583333333,0.01149425,0.28448275,0.0,0.0,0.3648106666666666,0.28448275,0.7247365583333333,4.344763030150333,7.981563333333333,1.0,0.0,0.0,0.0,1.0,0.1666666666666666,0.9197533333333332,0.5381944166666667,0.5381944166666667,0.0,0.0,0.0451388916666666,0.5381944166666667,3.4891583333333336,0.1615619166666666,0.5833333333333334,2.85983,1.0,4.928280833333333,0.0,190.89083333333335,0.4609195166666666,0.0055555583333333,0.4273945583333333,0.0,0.0335249,0.2434866333333333,0.4273945583333333,0.51781615,8.827176666666666,7.3711525,1.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8053635,1.9481925,0.0,0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,190.89083333333335,0.4609195166666666,0.0055555583333333,0.4273945583333333,0.0,0.0335249,0.2434866333333333,0.4273945583333333,0.51781615,8.827176666666666,7.3711525,1.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8053635,1.9481925,0.0,200.0,0.4196580833333334,0.0064102583333333,0.4132478333333333,0.0,0.0,0.3299146416666667,0.4132478333333333,0.40940175,9.976261666666668,7.59271,1.0,0.0,0.0,0.0,1.0,0.0,0.2040229999999999,0.2115385,0.2115385,0.0,0.0,0.0384615,0.2115385,1.0322425,0.007948275,0.25,3.472725,0.1410256666666667,2.4925,0.0,0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,200.0,0.4196580833333334,0.0064102583333333,0.4132478333333333,0.0,0.0,0.3299146416666667,0.4132478333333333,0.40940175,9.976261666666668,7.59271,1.0,0.0,0.0,0.0,1.0,0.0,0.2040229999999999,0.2115385,0.2115385,0.0,0.0,0.0384615,0.2115385,1.0322425,0.007948275,0.25,3.472725,0.1410256666666667,2.4925,0.0,200.0,0.5672096083333333,0.0,0.5672096083333333,0.0,0.0,0.16732325,0.5672096083333333,0.4400504999999999,3.3376959490179168,4.849941666666667,1.0,0.0,0.0,0.0,1.0,0.0,2.332185,0.68697425,0.6829058333333333,0.0028058333333333,0.001262625,0.317094175,0.6829058333333333,5.517095833333333,1.76797075,1.0,9.623676666666666,2.0,7.4993625,0.0,0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,200.0,0.5672096083333333,0.0,0.5672096083333333,0.0,0.0,0.16732325,0.5672096083333333,0.4400504999999999,3.3376959490179168,4.849941666666667,1.0,0.0,0.0,0.0,1.0,0.0,2.332185,0.68697425,0.6829058333333333,0.0028058333333333,0.001262625,0.317094175,0.6829058333333333,5.517095833333333,1.76797075,1.0,9.623676666666666,2.0,7.4993625,0.0,201.47433333333333,0.6689220833333334,0.009496675,0.6594254166666667,0.0,0.0,0.1525403416666666,0.6594254166666667,0.3148148333333333,4.183050083333334,4.286941666666666,1.0,0.003205125,0.0833333333333333,0.0833333333333333,0.4583333333333333,0.0,1.2352558333333332,0.8989906666666667,0.8971790833333334,0.0018115916666666,0.0,0.1028208833333333,0.8971790833333334,5.4946391666666665,0.5015056666666667,1.0,3.4806674166666665,2.8126775,7.834234166666666,0.0,0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,201.47433333333333,0.6689220833333334,0.009496675,0.6594254166666667,0.0,0.0,0.1525403416666666,0.6594254166666667,0.3148148333333333,4.183050083333334,4.286941666666666,1.0,0.003205125,0.0833333333333333,0.0833333333333333,0.4583333333333333,0.0,1.2352558333333332,0.8989906666666667,0.8971790833333334,0.0018115916666666,0.0,0.1028208833333333,0.8971790833333334,5.4946391666666665,0.5015056666666667,1.0,3.4806674166666665,2.8126775,7.834234166666666,0.0,227.60416666666663,0.572566,0.0061728416666666,0.5474536666666666,0.0189394166666666,0.0,0.2802705833333333,0.5474536666666666,0.459105,4.299215103500029,7.262318333333333,1.0,0.0,0.0833333333333333,0.0,1.0,0.0,1.2083333333333333,0.89774675,0.8952215,0.0,0.00252525,0.1047785,0.8952215,5.515074166666667,0.9816625,1.0,6.089639166666667,1.8125,8.202233333333334,0.0,0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,227.60416666666663,0.572566,0.0061728416666666,0.5474536666666666,0.0189394166666666,0.0,0.2802705833333333,0.5474536666666666,0.459105,4.299215103500029,7.262318333333333,1.0,0.0,0.0833333333333333,0.0,1.0,0.0,1.2083333333333333,0.89774675,0.8952215,0.0,0.00252525,0.1047785,0.8952215,5.515074166666667,0.9816625,1.0,6.089639166666667,1.8125,8.202233333333334,0.0,235.38458333333332,0.3505500833333333,0.0,0.3505500833333333,0.0,0.0,0.2553378333333333,0.3505500833333333,0.5623219166666668,2.042847114169333,7.550868333333334,1.0,0.0,0.0833333333333333,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.655575,0.0,1.0,4.799499166666666,1.1467235,6.948166666666666,0.0,0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,235.38458333333332,0.3505500833333333,0.0,0.3505500833333333,0.0,0.0,0.2553378333333333,0.3505500833333333,0.5623219166666668,2.042847114169333,7.550868333333334,1.0,0.0,0.0833333333333333,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.655575,0.0,1.0,4.799499166666666,1.1467235,6.948166666666666,0.0,242.3563333333333,0.495115,0.0,0.495115,0.0,0.0,0.2899835,0.495115,0.5077585833333333,8.213148783333333,7.957913333333333,1.0,0.0,0.0833333333333333,0.0,1.0,0.0833333333333333,0.0178571666666666,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.5,0.0,0.0833333333333333,0.2226608333333333,0.8559380833333333,8.824105833333332,0.0,0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,242.3563333333333,0.495115,0.0,0.495115,0.0,0.0,0.2899835,0.495115,0.5077585833333333,8.213148783333333,7.957913333333333,1.0,0.0,0.0833333333333333,0.0,1.0,0.0833333333333333,0.0178571666666666,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.5,0.0,0.0833333333333333,0.2226608333333333,0.8559380833333333,8.824105833333332,0.0,257.33975000000004,0.28971025,0.0,0.28971025,0.0,0.0,0.2317802083333333,0.28971025,0.7226923749999999,9.083304166666666,9.335403333333334,1.0,0.0,0.0833333333333333,0.0,1.0,0.0,0.8009258333333333,0.6415005,0.6415005,0.0,0.0,0.19183285,0.6415005,4.314338333333334,0.2127319666666667,0.8333333333333334,10.420534166666668,0.2660256666666666,1.7444325,0.0,0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,257.33975000000004,0.28971025,0.0,0.28971025,0.0,0.0,0.2317802083333333,0.28971025,0.7226923749999999,9.083304166666666,9.335403333333334,1.0,0.0,0.0833333333333333,0.0,1.0,0.0,0.8009258333333333,0.6415005,0.6415005,0.0,0.0,0.19183285,0.6415005,4.314338333333334,0.2127319666666667,0.8333333333333334,10.420534166666668,0.2660256666666666,1.7444325,0.0,265.25,0.3001884166666667,0.0117284,0.28846,0.0,0.0,0.3269710916666666,0.28846,0.7258442500000001,6.002363333333334,8.578954166666668,1.0,0.0,0.0833333333333333,0.0,1.0,0.0,0.3254576666666667,0.0784313333333333,0.0784313333333333,0.0,0.0,0.3382352916666666,0.0784313333333333,2.49947,3.447494916666667,0.4166666666666667,6.476091666666666,0.4601851666666667,1.4443441666666663,0.0,0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,265.25,0.3001884166666667,0.0117284,0.28846,0.0,0.0,0.3269710916666666,0.28846,0.7258442500000001,6.002363333333334,8.578954166666668,1.0,0.0,0.0833333333333333,0.0,1.0,0.0,0.3254576666666667,0.0784313333333333,0.0784313333333333,0.0,0.0,0.3382352916666666,0.0784313333333333,2.49947,3.447494916666667,0.4166666666666667,6.476091666666666,0.4601851666666667,1.4443441666666663,0.0,289.72225,0.3634525833333333,0.0,0.3634525833333333,0.0,0.0,0.2896552083333333,0.3634525833333333,0.6425074583333333,7.155002083333334,10.4258125,1.0,0.0,0.0833333333333333,0.0833333333333333,1.0,0.0,0.1547619166666666,0.1604938333333333,0.1604938333333333,0.0,0.0,0.0061728416666666,0.1604938333333333,0.9999858333333332,0.0016891166666666,0.1666666666666666,1.853886666666667,0.0756173333333333,1.4591133333333337,0.0,0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,289.72225,0.3634525833333333,0.0,0.3634525833333333,0.0,0.0,0.2896552083333333,0.3634525833333333,0.6425074583333333,7.155002083333334,10.4258125,1.0,0.0,0.0833333333333333,0.0833333333333333,1.0,0.0,0.1547619166666666,0.1604938333333333,0.1604938333333333,0.0,0.0,0.0061728416666666,0.1604938333333333,0.9999858333333332,0.0016891166666666,0.1666666666666666,1.853886666666667,0.0756173333333333,1.4591133333333337,0.0,294.06666666666666,0.3672115,0.0130769249999999,0.3541345916666666,0.0,0.0,0.3334340833333333,0.3541345916666666,0.6590811666666666,7.016352166666667,9.610835916666668,1.0,0.0,0.0833333333333333,0.0,1.0,0.0,1.1321162083333334,0.6854836666666667,0.6854836666666667,0.0,0.0,0.3145163333333333,0.6854836666666667,5.852309166666667,1.4703674166666667,1.0,9.825525833333334,1.1812825,6.839837500000001,0.0,0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,294.06666666666666,0.3672115,0.0130769249999999,0.3541345916666666,0.0,0.0,0.3334340833333333,0.3541345916666666,0.6590811666666666,7.016352166666667,9.610835916666668,1.0,0.0,0.0833333333333333,0.0,1.0,0.0,1.1321162083333334,0.6854836666666667,0.6854836666666667,0.0,0.0,0.3145163333333333,0.6854836666666667,5.852309166666667,1.4703674166666667,1.0,9.825525833333334,1.1812825,6.839837500000001,0.0,325.98041666666666,0.3473825,0.005747125,0.3277465416666666,0.0,0.02222225,0.27226725,0.3277465416666666,0.6800075,6.530429166666667,9.601597083333331,1.0,0.0,0.25,0.0833333333333333,1.0,0.0,0.0737179166666666,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.5,0.6580016666666667,0.0833333333333333,1.194325,0.7397849166666667,4.758325,0.0,1
